date,station_id,station_name,region_name,province_name,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ff_avg,temp_range,rain_3d,rain_7d,rain_change_1d,wind_change_1d,ddd_x_sin,ddd_x_cos,day_of_year_sin,day_of_year_cos,station_96855,missing_RR,missing_ff_x,missing_ff_avg,missing_RH_avg,anomaly_score,status
2019-09-05,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,18.0,31.4,23.8,80.0,0.0,10.1,2.0,1.0,13.4,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386,-0.9020987014301836,-0.4315297589714714,1,1,0,0,0,0.23907651,NORMAL
2019-09-06,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,19.0,30.6,24.3,78.0,0.0,9.1,3.0,1.0,11.6,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9093882203647924,-0.4159483918249421,1,0,0,0,0,0.23605457,NORMAL
2019-09-07,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,31.0,24.7,78.0,0.0,9.1,2.0,1.0,10.0,0.0,0.0,0.0,-1.0,-0.3420201433256686,-0.9396926207859084,-0.9164086366943458,-0.4002439388573056,1,0,0,0,0,0.2278921,NORMAL
2019-09-08,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,31.4,26.2,75.0,0.0,8.5,2.0,1.0,10.4,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.923157872964704,-0.3844210472688554,1,0,0,0,0,0.22383696,NORMAL
2019-09-09,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,32.6,26.4,74.0,0.0,6.8,2.0,1.0,10.6,0.0,0.0,0.0,0.0,-0.1736481776669304,0.984807753012208,-0.9296339319682696,-0.3684843993077793,1,0,0,0,0,0.23610483,NORMAL
2019-09-10,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,33.2,25.6,78.0,0.0,8.1,3.0,1.0,12.200000000000005,0.0,0.0,0.0,1.0,-0.3420201433256686,-0.9396926207859084,-0.935834897334994,-0.3524387108846032,1,0,0,0,0,0.23234315,NORMAL
2019-09-11,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,32.0,25.8,78.0,0.0,9.4,2.0,1.0,10.0,0.0,0.0,0.0,-1.0,-0.3420201433256686,-0.9396926207859084,-0.9417589340994617,-0.3362887301766828,1,1,0,0,0,0.22994488,NORMAL
2019-09-12,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,19.0,31.8,24.3,73.0,0.0,9.1,2.0,1.0,12.8,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9474042892438844,-0.3200392362231385,1,1,0,0,0,0.23446341,NORMAL
2019-09-13,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,19.0,30.4,23.8,74.0,0.0,10.0,2.0,1.0,11.4,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9527692922168512,-0.3036950375106588,1,0,0,0,0,0.23715399,NORMAL
2019-09-14,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,20.0,32.0,25.6,73.0,0.0,9.8,2.0,1.0,12.0,0.0,0.0,0.0,0.0,-0.1736481776669304,-0.984807753012208,-0.9578523554276668,-0.2872609705505963,1,0,0,0,0,0.24374722,NORMAL
2019-09-15,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,20.0,32.2,25.3,78.0,0.0,9.1,2.0,1.0,12.200000000000005,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9626519747161488,-0.2707418984477642,1,1,0,0,0,0.23599914,NORMAL
2019-09-16,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,31.2,24.9,78.0,0.0,7.5,2.0,1.0,10.2,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9671667297977312,-0.2541427094613622,1,0,0,0,0,0.232188,NORMAL
2019-09-17,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,32.2,24.9,81.0,0.0,7.5,2.0,1.0,11.200000000000005,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.97139528468375,-0.2374683155584684,1,0,0,0,0,0.22427326,NORMAL
2019-09-18,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,20.0,32.2,25.1,76.0,0.0,7.7,2.0,1.0,12.200000000000005,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.9753363880767836,-0.2207236509605022,1,1,0,0,0,0.20551684,NORMAL
2019-09-19,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,32.0,25.5,77.0,0.0,9.6,2.0,1.0,10.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.978988873740932,-0.2039136706831147,1,0,0,0,0,0.19704169,NORMAL
2019-09-20,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,20.0,32.4,24.9,76.0,0.0,8.9,2.0,1.0,12.4,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210294e-16,-0.9823516608469236,-0.1870433490699165,1,0,0,0,0,0.20086065,NORMAL
2019-09-21,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,31.4,26.3,70.0,0.0,7.5,2.0,0.0,10.4,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.9854237542919524,-0.1701176783204905,1,0,0,0,0,0.19897217,NORMAL
2019-09-22,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,32.2,25.5,73.0,0.0,5.0,2.0,1.0,11.200000000000005,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.9882042449941422,-0.15314166701312,1,0,0,0,0,0.19563647,NORMAL
2019-09-23,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,32.5,26.0,79.0,0.0,8.7,2.0,1.0,10.5,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.9906923101615608,-0.136120338622667,1,1,0,0,0,0.1897807,NORMAL
2019-09-24,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,33.2,26.0,76.0,0.0,8.4,2.0,1.0,12.200000000000005,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.9928872135356962,-0.1190587300340498,1,0,0,0,0,0.17675748,NORMAL
2019-09-25,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,33.2,26.0,79.0,0.0,9.6,2.0,1.0,12.200000000000005,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.994788305609327,-0.1019618900517457,1,1,0,0,0,0.17194323,NORMAL
2019-09-26,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,33.2,26.5,79.0,0.0,9.7,2.0,1.0,11.200000000000005,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9963950238187232,-0.0848348779057653,1,0,0,0,0,0.17276283,NORMAL
2019-09-27,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,31.8,26.1,78.0,0.0,7.6,2.0,1.0,8.8,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.9977068927101168,-0.0676827617545516,1,0,0,0,0,0.17006324,NORMAL
2019-09-28,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,31.8,26.6,79.0,0.0,3.9,2.0,1.0,8.8,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.9987235240803972,-0.0505106171852228,1,0,0,0,0,0.1671784,NORMAL
2019-09-29,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,31.4,26.4,78.0,0.0,5.0,2.0,1.0,8.399999999999999,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.9994446170919858,-0.0333235257116313,1,0,0,0,0,0.16242081,NORMAL
2019-09-30,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,32.6,26.1,77.0,0.0,7.0,3.0,1.0,10.6,0.0,0.0,0.0,1.0,-0.3420201433256686,-0.9396926207859084,-0.9998699583618592,-0.0161265732706577,1,0,0,0,0,0.15729623,NORMAL
2019-10-01,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,31.4,25.3,80.0,0.0,9.3,2.0,1.0,10.4,0.0,0.0,0.0,-1.0,-0.3420201433256686,-0.9396926207859084,-0.9999994220246924,0.0010751512827982,1,0,0,0,0,0.15509856,NORMAL
2019-10-02,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,32.4,26.4,80.0,0.0,9.6,3.0,1.0,10.4,0.0,0.0,0.0,1.0,-0.3420201433256686,-0.9396926207859084,-0.999832969770105,0.0182765576816912,1,0,0,0,0,0.15983297,NORMAL
2019-10-03,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,32.4,26.6,80.0,0.0,6.7,3.0,1.0,9.4,0.0,0.0,0.0,0.0,-0.1736481776669304,-0.984807753012208,-0.9993706508539968,0.0354725557531255,1,0,0,0,0,0.16424316,NORMAL
2019-10-04,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,31.6,26.9,77.0,0.0,7.5,3.0,1.0,8.600000000000001,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9986126020839734,0.052658056924614,1,0,0,0,0,0.1680569,NORMAL
2019-10-05,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,33.4,26.2,73.0,0.0,9.2,3.0,1.0,12.4,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9975590477788612,0.0698279757298708,1,0,0,0,0,0.16045125,NORMAL
2019-10-06,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,33.4,26.7,74.0,0.0,9.8,2.0,1.0,10.4,0.0,0.0,0.0,-1.0,-0.3420201433256686,-0.9396926207859084,-0.9962102997023295,0.0869772313136861,1,0,0,0,0,0.15471715,NORMAL
2019-10-07,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,31.2,26.6,80.0,0.0,8.7,2.0,1.0,8.2,0.0,0.0,0.0,0.0,-0.984807753012208,-0.1736481776669303,-0.9945667569706336,0.1041007489354256,1,0,0,0,0,0.15770008,NORMAL
2019-10-08,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,32.4,27.3,76.0,0.0,4.5,2.0,1.0,9.4,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.9926289059345096,0.121193461470736,1,1,0,0,0,0.16083057,NORMAL
2019-10-09,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,31.8,26.0,83.0,0.0,7.4,2.0,1.0,8.8,0.0,0.0,0.0,0.0,-0.9396926207859084,-0.3420201433256685,-0.9903973200352558,0.1382503109109819,1,1,0,0,0,0.15883602,NORMAL
2019-10-10,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,31.6,26.7,80.0,0.0,7.6,2.0,1.0,7.600000000000001,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.9878726596350428,0.1552662498599956,1,0,0,0,0,0.15568723,NORMAL
2019-10-11,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,33.2,27.1,79.0,0.0,5.9,2.0,1.0,9.200000000000005,0.0,0.0,0.0,0.0,-0.9396926207859084,-0.3420201433256685,-0.9850556718215012,0.172236243027682,1,0,0,0,0,0.1592076,NORMAL
2019-10-12,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,32.2,26.8,80.0,0.0,9.1,2.0,1.0,8.200000000000003,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.981947190186646,0.1891552687200409,1,0,0,0,0,0.14936586,NORMAL
2019-10-13,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,31.8,26.2,81.0,0.0,6.5,2.0,1.0,8.8,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9785481345802032,0.2060183203251708,1,0,0,0,0,0.13927522,NORMAL
2019-10-14,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,31.0,26.7,78.0,0.0,8.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.9748595108374124,0.2228204077947995,1,0,0,0,0,0.13425131,NORMAL
2019-10-15,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,32.2,27.4,78.0,0.0,6.9,2.0,1.0,9.200000000000005,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.9708824104813836,0.239556559120927,1,1,0,0,0,0.1290504,NORMAL
2019-10-16,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,34.4,26.7,76.0,0.0,6.4,2.0,1.0,11.4,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9666180104000972,0.2562218218071163,1,1,0,0,0,0.12927395,NORMAL
2019-10-17,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,31.9,26.4,77.0,0.0,4.9,2.0,1.0,9.9,0.0,0.0,0.0,0.0,-0.1736481776669304,-0.984807753012208,-0.9620675724981452,0.2728112643340191,1,0,0,0,0,0.12801675,NORMAL
2019-10-18,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,32.0,26.7,78.0,0.0,7.4,3.0,1.0,10.0,0.0,0.0,0.0,1.0,-0.6427876096865393,-0.766044443118978,-0.957232443323312,0.2893199776186952,1,0,0,0,0,0.12696062,NORMAL
2019-10-19,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,33.2,27.0,78.0,0.0,9.1,2.0,1.0,10.200000000000005,0.0,0.0,0.0,-1.0,-0.3420201433256686,-0.9396926207859084,-0.9521140536681102,0.3057430764672831,1,1,0,0,0,0.12739533,NORMAL
2019-10-20,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,32.6,27.0,78.0,0.0,8.8,2.0,1.0,8.600000000000001,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.9467139181463862,0.3220757010206104,1,0,0,0,0,0.1171181,NORMAL
2019-10-21,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,35.6,27.7,77.0,0.0,7.3,2.0,1.0,11.6,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.9410336347451196,0.3383130181923076,1,1,0,0,0,0.1172836,NORMAL
2019-10-22,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,32.4,26.4,82.0,0.0,9.9,3.0,1.0,9.4,0.0,0.0,0.0,1.0,-0.3420201433256686,-0.9396926207859084,-0.9350748843515574,0.3544502230989869,1,0,0,0,0,0.11754139,NORMAL
2019-10-23,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,32.6,27.4,76.0,0.0,9.1,2.0,1.0,9.6,0.0,0.0,0.0,-1.0,-0.3420201433256686,-0.9396926207859084,-0.9288394302558068,0.3704825404820963,1,0,0,0,0,0.11918789,NORMAL
2019-10-24,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,32.4,26.4,81.0,0.0,8.6,2.0,1.0,8.399999999999999,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.9223291176290545,0.3864052261209853,1,1,0,0,0,0.1238746,NORMAL
2019-10-25,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,32.4,27.5,75.0,0.0,10.1,2.0,1.0,8.399999999999999,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.9155458729775467,0.4022135682368036,1,1,0,0,0,0.119013675,NORMAL
2019-10-26,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,32.2,27.4,76.0,0.0,8.0,2.0,0.0,8.200000000000003,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9084917035725082,0.4179028888867866,1,0,0,0,0,0.11759798,NORMAL
2019-10-27,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,33.2,27.5,75.0,0.0,7.4,2.0,1.0,10.200000000000005,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.9011686968561567,0.4334685453485363,1,0,0,0,0,0.11826895,NORMAL
2019-10-28,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,32.8,27.5,78.0,0.0,10.0,3.0,1.0,8.799999999999997,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8935790198239952,0.4489059314938798,1,0,0,0,0,0.12332868,NORMAL
2019-10-29,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,32.2,26.9,78.0,0.0,10.0,2.0,1.0,9.200000000000005,0.0,0.0,0.0,-1.0,1.0,6.123233995736766e-17,-0.8857249183835637,0.4642104791518923,1,0,0,0,0,0.13314962,NORMAL
2019-10-30,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,32.0,26.4,78.0,0.0,9.3,2.0,1.0,10.0,0.0,0.0,0.0,0.0,-0.3420201433256686,0.9396926207859084,-0.8776087166898392,0.4793776594606945,1,0,0,0,0,0.13879459,NORMAL
2019-10-31,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,33.0,27.6,78.0,0.0,10.3,2.0,1.0,9.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.8692328164574792,0.4944029842076181,1,0,0,0,0,0.13490991,NORMAL
2019-11-01,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,31.0,26.6,84.0,4.0,9.5,2.0,0.0,7.0,4.000000000000057,4.0,4.0,0.0,1.2246467991473532e-16,-1.0,-0.8605996962501181,0.5092820071573356,1,0,0,0,0,0.13706602,NORMAL
2019-11-02,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,27.6,25.4,84.0,1.0,3.4,2.0,1.0,3.6000000000000014,5.000000000000057,5.0,-3.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.8517119107469189,0.5240103253675756,1,0,0,0,0,0.1593233,NORMAL
2019-11-03,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,29.0,26.0,82.0,0.6,0.0,2.0,1.0,5.0,5.6000000000000565,5.6,-0.4,0.0,1.2246467991473532e-16,-1.0,-0.8425720899866032,0.5385835804920232,1,1,0,0,0,0.17198105,NORMAL
2019-11-04,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,27.7,25.2,86.0,0.2,0.0,2.0,0.0,4.699999999999999,1.8000000000000569,5.8,-0.3999999999999999,0.0,1.2246467991473532e-16,-1.0,-0.8331829385891785,0.5529974600700271,1,0,0,0,0,0.18280692,NORMAL
2019-11-05,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,31.7,26.6,78.0,0.2,0.8,2.0,1.0,8.7,1.0000000000000568,6.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.8235472349556007,0.5672476988027229,1,0,0,0,0,0.18136816,NORMAL
2019-11-06,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,33.0,26.2,72.0,0.0,9.6,2.0,1.0,12.0,0.4000000000000568,6.0,-0.2,0.0,-0.6427876096865393,-0.766044443118978,-0.8136678304455991,0.5813300798152042,1,0,0,0,0,0.18697675,NORMAL
2019-11-07,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,33.2,26.6,74.0,0.0,10.7,2.0,1.0,11.200000000000005,0.2000000000000568,6.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.8035476485339116,0.5952404359043674,1,0,0,0,0,0.18800981,NORMAL
2019-11-08,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,33.8,27.5,75.0,0.0,10.8,2.0,1.0,9.799999999999995,0.0,2.0,0.0,0.0,-0.9396926207859084,-0.3420201433256685,-0.7931896839451843,0.6089746507720486,1,0,0,0,0,0.19140442,NORMAL
2019-11-09,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,33.7,27.9,76.0,0.0,8.2,2.0,1.0,9.700000000000005,0.0,1.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.7825970017677834,0.6225286602431057,1,1,0,0,0,0.18979694,NORMAL
2019-11-10,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,32.8,27.5,80.0,0.0,7.8,2.0,1.0,9.799999999999995,0.0,0.4,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.7717727365467837,0.6358984534680745,1,0,0,0,0,0.18505912,NORMAL
2019-11-11,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,25.0,32.8,28.2,75.0,0.0,7.4,2.0,1.0,7.799999999999997,0.0,0.2,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.7607200913564104,0.6490800741100398,1,1,0,0,0,0.18453148,NORMAL
2019-11-12,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,32.2,27.7,79.0,0.0,7.3,3.0,1.0,8.200000000000003,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.7494423368521953,0.6620696215153815,1,0,0,0,0,0.18906118,NORMAL
2019-11-13,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,25.0,33.6,28.4,80.0,0.0,7.0,2.0,1.0,8.600000000000001,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-1.0,-0.7379428103031386,0.6748632518680403,1,0,0,0,0,0.19237046,NORMAL
2019-11-14,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,25.0,35.6,28.3,79.0,13.2,7.0,2.0,1.0,10.6,13.200000000000056,13.2,13.2,0.0,1.0,6.123233995736766e-17,-0.7262249146041543,0.6874571793269664,1,0,0,0,0,0.22393401,NORMAL
2019-11-15,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,32.8,27.2,83.0,0.0,4.4,2.0,1.0,8.799999999999997,13.200000000000056,13.2,-13.2,0.0,-0.5000000000000001,-0.8660254037844386,-0.7142921172691032,0.699847677146407,1,0,0,0,0,0.23794027,NORMAL
2019-11-16,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,32.599999999999994,27.5,77.0,0.0,9.7,2.0,1.0,9.599999999999994,13.200000000000056,13.2,0.0,0.0,-0.5000000000000001,-0.8660254037844386,-0.7021479494046978,0.7120310787787131,1,0,0,0,0,0.23998441,NORMAL
2019-11-17,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,25.0,32.4,28.1,79.0,0.0,9.1,2.0,1.0,7.399999999999999,0.0,13.2,0.0,0.0,-0.9396926207859084,-0.3420201433256685,-0.6897960046655887,0.7240037789593305,1,0,0,0,0,0.2395455,NORMAL
2019-11-18,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,25.0,33.4,28.1,82.0,0.0,8.6,2.0,2.0,8.399999999999999,0.0,13.2,0.0,0.0,1.2246467991473532e-16,-1.0,-0.6772399381909491,0.7357622347736527,1,0,0,0,0,0.24034724,NORMAL
2019-11-19,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,32.8,27.5,84.0,1.6,7.8,2.0,1.0,8.799999999999997,1.600000000000057,14.8,1.6,0.0,-0.3420201433256686,-0.9396926207859084,-0.6644834655228552,0.7473029667054297,1,0,0,0,0,0.24060918,NORMAL
2019-11-20,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,25.0,32.8,27.9,80.0,0.0,7.0,2.0,1.0,7.799999999999997,1.600000000000057,14.8,-1.6,0.0,1.2246467991473532e-16,-1.0,-0.6515303615068021,0.75862255966641,1,0,0,0,0,0.2334364,NORMAL
2019-11-21,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,25.0,32.4,28.1,77.0,0.0,4.0,2.0,1.0,7.399999999999999,1.600000000000057,1.6,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.6383844591746642,0.769717664006921,1,0,0,0,0,0.23177896,NORMAL
2019-11-22,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,25.0,33.2,27.5,80.0,0.0,7.1,2.0,1.0,8.200000000000003,0.0,1.6,0.0,0.0,1.2246467991473532e-16,-1.0,-0.6250496486104377,0.7805849965070866,1,0,0,0,0,0.2275208,NORMAL
2019-11-23,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,25.0,32.4,28.0,81.0,1.0,6.1,2.0,1.0,7.399999999999999,1.0000000000000568,2.6,1.0,0.0,1.2246467991473532e-16,-1.0,-0.6115298757991053,0.7912213413483807,1,1,0,0,0,0.22131607,NORMAL
2019-11-24,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,25.0,32.6,27.6,85.0,2.0,7.6,2.0,1.0,7.600000000000001,3.000000000000057,4.6,1.0,0.0,1.2246467991473532e-16,-1.0,-0.5978291414589552,0.801623551065242,1,0,0,0,0,0.21803351,NORMAL
2019-11-25,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,25.0,33.2,28.3,80.0,1.3333333333333337,6.4,2.0,1.0,8.200000000000003,4.333333333333391,5.933333333333334,-0.6666666666666665,0.0,-0.3420201433256686,-0.9396926207859084,-0.5839514998576998,0.8117885474764613,1,1,0,0,0,0.21970807,NORMAL
2019-11-26,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,26.0,33.0,28.1,76.0,0.6666666666666667,7.7,2.0,1.0,7.0,4.000000000000057,5.000000000000001,-0.6666666666666667,0.0,-0.3420201433256686,-0.9396926207859084,-0.5699010576127624,0.821713322596059,1,1,0,0,0,0.22082162,NORMAL
2019-11-27,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,32.8,27.7,76.0,0.0,8.9,2.0,1.0,8.799999999999997,2.000000000000057,5.0,-0.6666666666666667,0.0,-0.3420201433256686,-0.9396926207859084,-0.5556819724760489,0.8313949395234058,1,0,0,0,0,0.21283177,NORMAL
2019-11-28,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,32.8,27.8,79.0,0.0,6.0,2.0,1.0,8.799999999999997,0.6666666666667236,5.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.5412984521036173,0.8408305333122887,1,0,0,0,0,0.20006883,NORMAL
2019-11-29,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,25.0,34.4,28.8,78.0,0.0,7.4,2.0,1.0,9.4,0.0,5.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.5267547528105542,0.8500173118187018,1,0,0,0,0,0.18880384,NORMAL
