date,station_id,region_name,status,alert_type,source,anomaly_score,threshold_p95,threshold_p99,threshold_p995,rr_mm,rain_3d_mm,rain_7d_mm,ff_x,ff_avg,triggers
2018-10-05,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.4974607527256012,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,3.4,5.0,2.0,
2018-10-06,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.5241343975067139,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,3.4,4.0,3.0,
2018-10-07,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.5226194262504578,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,3.4,4.0,2.0,
2018-10-08,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.5066754817962646,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,3.4,4.0,2.0,
2018-10-09,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.5029245018959045,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,4.0,2.0,
2018-10-10,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.48819103837013245,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,4.0,2.0,
2018-10-11,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.5053002834320068,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,5.0,3.0,
2018-10-12,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.4992039203643799,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,5.0,2.0,
2018-10-13,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.5122910141944885,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,4.0,3.0,
2018-10-14,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.5118240118026733,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,4.0,2.0,
2018-10-15,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.5095250010490417,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,3.0,2.0,
2018-10-16,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.5075719356536865,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,5.0,2.0,
2018-10-17,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.49180495738983154,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,4.0,2.0,
2018-10-18,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.5238406658172607,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,6.0,3.0,
2018-10-19,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.5400729179382324,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,4.0,2.0,
2018-10-20,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.5606124997138977,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,5.0,2.0,
2018-10-21,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.560502827167511,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,4.0,2.0,
2018-10-22,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.5479434132575989,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,4.0,3.0,
2018-10-23,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.5652134418487549,5.292897081375118,9.178507280349733,9.473002943992615,2.2,2.2,2.2,5.0,3.0,
2018-10-24,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.5774685740470886,5.292897081375118,9.178507280349733,9.473002943992615,0.0,2.2,2.2,4.0,3.0,
2018-10-25,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.6267639398574829,5.292897081375118,9.178507280349733,9.473002943992615,0.0,2.2,2.2,6.0,3.0,
2018-10-26,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.6369761228561401,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,2.2,5.0,3.0,
2018-10-27,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.6341263651847839,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,2.2,5.0,3.0,
2018-10-28,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.6303746104240417,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,2.2,5.0,2.0,
2018-10-29,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.641853392124176,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,2.2,5.0,3.0,
2018-10-30,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.6433634161949158,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,4.0,2.0,
2018-10-31,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.6442585587501526,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,5.0,2.0,
2018-11-01,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.6707550883293152,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,6.0,3.0,
2018-11-02,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.67704838514328,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,4.0,2.0,
2018-11-03,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.6854245066642761,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,4.0,3.0,
2018-11-04,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.6749524474143982,5.292897081375118,9.178507280349733,9.473002943992615,0.2,0.2,0.2,5.0,3.0,
2018-11-05,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.6614302396774292,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.2,0.2,5.0,2.0,
2018-11-06,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.6801729798316956,5.292897081375118,9.178507280349733,9.473002943992615,1.6,1.8,1.8,3.0,2.0,
2018-11-07,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.6882213354110718,5.292897081375118,9.178507280349733,9.473002943992615,9.3,10.9,11.1,4.0,2.0,
2018-11-08,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.7054210305213928,5.292897081375118,9.178507280349733,9.473002943992615,1.0,11.9,12.1,4.0,2.0,
2018-11-09,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.314501166343689,5.292897081375118,9.178507280349733,9.473002943992615,66.8,77.1,78.9,4.0,2.0,
2018-11-10,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.4612029790878296,5.292897081375118,9.178507280349733,9.473002943992615,63.2,131.0,142.1,4.0,2.0,
2018-11-11,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.60568368434906,5.292897081375118,9.178507280349733,9.473002943992615,46.4,176.4,188.3,4.0,2.0,
2018-11-12,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.8443409204483032,5.292897081375118,9.178507280349733,9.473002943992615,0.0,109.6,188.3,5.0,2.0,
2018-11-13,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.8723798990249634,5.292897081375118,9.178507280349733,9.473002943992615,2.0,48.4,188.7,4.0,2.0,
2018-11-14,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.9153741598129272,5.292897081375118,9.178507280349733,9.473002943992615,5.0,7.0,184.4,5.0,2.0,
2018-11-15,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.031154155731201,5.292897081375118,9.178507280349733,9.473002943992615,34.6,41.6,218.0,5.0,2.0,
2018-11-16,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.0696959495544434,5.292897081375118,9.178507280349733,9.473002943992615,17.3,56.900000000000006,168.5,4.0,2.0,
2018-11-17,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.0457959175109863,5.292897081375118,9.178507280349733,9.473002943992615,0.0,51.900000000000006,105.29999999999998,4.0,2.0,
2018-11-18,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.0488011837005615,5.292897081375118,9.178507280349733,9.473002943992615,0.0,17.3,58.89999999999999,5.0,3.0,
2018-11-19,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.0503828525543213,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,58.89999999999999,4.0,3.0,
2018-11-20,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.0897328853607178,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,56.89999999999999,6.0,3.0,
2018-11-21,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.1098968982696533,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,51.89999999999999,6.0,3.0,
2018-11-22,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.132490396499634,5.292897081375118,9.178507280349733,9.473002943992615,20.0,20.0,37.29999999999998,4.0,2.0,
2018-11-23,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.1161551475524902,5.292897081375118,9.178507280349733,9.473002943992615,12.0,32.0,31.999999999999982,4.0,2.0,
2018-11-24,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.0855579376220703,5.292897081375118,9.178507280349733,9.473002943992615,0.0,32.0,31.999999999999982,4.0,2.0,
2018-11-25,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.0593228340148926,5.292897081375118,9.178507280349733,9.473002943992615,0.0,12.0,31.999999999999982,4.0,2.0,
2018-11-26,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.036431074142456,5.292897081375118,9.178507280349733,9.473002943992615,1.5,1.5,33.499999999999986,4.0,2.0,
2018-11-27,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.2786428928375244,5.292897081375118,9.178507280349733,9.473002943992615,48.9,50.4,82.39999999999998,4.0,1.0,
2018-11-28,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.946767807006836,5.292897081375118,9.178507280349733,9.473002943992615,106.4,156.8,188.8,3.0,2.0,
2018-11-29,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.9232990741729736,5.292897081375118,9.178507280349733,9.473002943992615,7.2,162.5,175.99999999999997,5.0,2.0,
2018-11-30,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.9190175533294678,5.292897081375118,9.178507280349733,9.473002943992615,8.6,122.2,172.6,5.0,2.0,
2018-12-01,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.88299822807312,5.292897081375118,9.178507280349733,9.473002943992615,1.0,16.8,173.6,5.0,3.0,
2018-12-02,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.867769479751587,5.292897081375118,9.178507280349733,9.473002943992615,0.0,9.6,173.6,4.0,2.0,
2018-12-03,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.862638235092163,5.292897081375118,9.178507280349733,9.473002943992615,12.8,13.8,184.9,4.0,2.0,
2018-12-04,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.8464515209198,5.292897081375118,9.178507280349733,9.473002943992615,25.6,38.400000000000006,161.59999999999997,5.0,2.0,
2018-12-05,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,4.504726409912109,5.292897081375118,9.178507280349733,9.473002943992615,91.0,129.4,146.2,6.0,2.0,
2018-12-06,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,4.995668888092041,5.292897081375118,9.178507280349733,9.473002943992615,22.3,138.9,161.29999999999998,5.0,2.0,
2018-12-07,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,5.0337395668029785,5.292897081375118,9.178507280349733,9.473002943992615,17.3,130.6,169.99999999999997,5.0,2.0,
2018-12-08,96851,Kab. Sleman,WASPADA,CURAH_HUJAN_EKSTREM_DAN_ANGIN_KENCANG,LSTM_AUTOENCODER,5.355020999908447,5.292897081375118,9.178507280349733,9.473002943992615,59.1,98.7,228.1,5.0,2.0,Anomaly score above WASPADA threshold; Rainfall above local percentile threshold; Wind above local percentile threshold
2018-12-09,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,5.177524089813232,5.292897081375118,9.178507280349733,9.473002943992615,0.3,76.7,228.4,3.0,2.0,
2018-12-10,96851,Kab. Sleman,WASPADA,ANGIN_KENCANG,LSTM_AUTOENCODER,5.695339679718018,5.292897081375118,9.178507280349733,9.473002943992615,0.0,59.4,215.6,14.0,3.0,Anomaly score above WASPADA threshold; Wind above local percentile threshold
2018-12-11,96851,Kab. Sleman,WASPADA,ANGIN_KENCANG,LSTM_AUTOENCODER,5.8050923347473145,5.292897081375118,9.178507280349733,9.473002943992615,15.4,15.7,205.4,5.0,2.0,Anomaly score above WASPADA threshold; Wind above local percentile threshold
2018-12-12,96851,Kab. Sleman,WASPADA,ANGIN_KENCANG,LSTM_AUTOENCODER,5.5806779861450195,5.292897081375118,9.178507280349733,9.473002943992615,7.7,23.1,122.09999999999998,5.0,3.0,Anomaly score above WASPADA threshold; Wind above local percentile threshold
2018-12-13,96851,Kab. Sleman,WASPADA,ANGIN_KENCANG,LSTM_AUTOENCODER,5.600327968597412,5.292897081375118,9.178507280349733,9.473002943992615,0.0,23.1,99.79999999999998,4.0,2.0,Anomaly score above WASPADA threshold; Wind above local percentile threshold
2018-12-14,96851,Kab. Sleman,WASPADA,ANGIN_KENCANG,LSTM_AUTOENCODER,5.630920886993408,5.292897081375118,9.178507280349733,9.473002943992615,0.3,8.0,82.79999999999997,4.0,2.0,Anomaly score above WASPADA threshold; Wind above local percentile threshold
2018-12-15,96851,Kab. Sleman,WASPADA,ANGIN_KENCANG,LSTM_AUTOENCODER,5.521389007568359,5.292897081375118,9.178507280349733,9.473002943992615,9.9,10.2,33.59999999999997,6.0,2.0,Anomaly score above WASPADA threshold; Wind above local percentile threshold
2018-12-16,96851,Kab. Sleman,WASPADA,ANOMALI_CUACA,LSTM_AUTOENCODER,5.5141987800598145,5.292897081375118,9.178507280349733,9.473002943992615,8.0,18.200000000000003,41.299999999999976,3.0,2.0,Anomaly score above WASPADA threshold
2018-12-17,96851,Kab. Sleman,WASPADA,ANGIN_KENCANG,LSTM_AUTOENCODER,5.505162715911865,5.292897081375118,9.178507280349733,9.473002943992615,1.0,18.9,42.299999999999976,5.0,2.0,Anomaly score above WASPADA threshold; Wind above local percentile threshold
2018-12-18,96851,Kab. Sleman,WASPADA,ANGIN_KENCANG,LSTM_AUTOENCODER,5.483949661254883,5.292897081375118,9.178507280349733,9.473002943992615,0.0,9.0,26.89999999999997,5.0,2.0,Anomaly score above WASPADA threshold; Wind above local percentile threshold
2018-12-19,96851,Kab. Sleman,WASPADA,ANGIN_KENCANG,LSTM_AUTOENCODER,5.48535680770874,5.292897081375118,9.178507280349733,9.473002943992615,6.3,7.3,25.49999999999997,4.0,2.0,Anomaly score above WASPADA threshold; Wind above local percentile threshold
2018-12-20,96851,Kab. Sleman,WASPADA,ANGIN_KENCANG,LSTM_AUTOENCODER,5.4461469650268555,5.292897081375118,9.178507280349733,9.473002943992615,0.0,6.3,25.49999999999997,4.0,2.0,Anomaly score above WASPADA threshold; Wind above local percentile threshold
2018-12-21,96851,Kab. Sleman,WASPADA,ANGIN_KENCANG,LSTM_AUTOENCODER,5.418509483337402,5.292897081375118,9.178507280349733,9.473002943992615,3.2,9.5,28.39999999999997,4.0,2.0,Anomaly score above WASPADA threshold; Wind above local percentile threshold
2018-12-22,96851,Kab. Sleman,WASPADA,ANGIN_KENCANG,LSTM_AUTOENCODER,5.378870964050293,5.292897081375118,9.178507280349733,9.473002943992615,1.5,4.7,19.99999999999997,5.0,2.0,Anomaly score above WASPADA threshold; Wind above local percentile threshold
2018-12-23,96851,Kab. Sleman,WASPADA,ANGIN_KENCANG,LSTM_AUTOENCODER,5.399038314819336,5.292897081375118,9.178507280349733,9.473002943992615,14.0,18.7,25.99999999999997,5.0,3.0,Anomaly score above WASPADA threshold; Wind above local percentile threshold
2018-12-24,96851,Kab. Sleman,WASPADA,ANGIN_KENCANG,LSTM_AUTOENCODER,5.413287162780762,5.292897081375118,9.178507280349733,9.473002943992615,8.0,23.5,32.99999999999997,5.0,2.0,Anomaly score above WASPADA threshold; Wind above local percentile threshold
2018-12-25,96851,Kab. Sleman,WASPADA,ANGIN_KENCANG,LSTM_AUTOENCODER,5.4646100997924805,5.292897081375118,9.178507280349733,9.473002943992615,4.0,26.0,36.99999999999997,5.0,2.0,Anomaly score above WASPADA threshold; Wind above local percentile threshold
2018-12-26,96851,Kab. Sleman,WASPADA,ANGIN_KENCANG,LSTM_AUTOENCODER,5.5458083152771,5.292897081375118,9.178507280349733,9.473002943992615,15.0,27.0,45.69999999999997,5.0,2.0,Anomaly score above WASPADA threshold; Wind above local percentile threshold
2018-12-27,96851,Kab. Sleman,WASPADA,ANGIN_KENCANG,LSTM_AUTOENCODER,5.362236022949219,5.292897081375118,9.178507280349733,9.473002943992615,0.0,19.0,45.69999999999997,4.0,2.0,Anomaly score above WASPADA threshold; Wind above local percentile threshold
2018-12-28,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,4.609380722045898,5.292897081375118,9.178507280349733,9.473002943992615,0.0,15.0,42.49999999999997,6.0,4.0,
